sessionID,stationID,siteID,connectionTime,doneChargingTime,disconnectTime,kWhDelivered,charging_duration_minutes,connection_duration_minutes,charging_date,hour,day_of_week,month
2_39_138_29_2018-05-08 14:35:45.794690,2-39-138-29,0002,2018-05-08T14:35:46.000+05:30,2018-05-09T00:09:59.000+05:30,2018-05-09T00:55:27.000+05:30,12.557,574.2166666666667,619.6833333333333,2018-05-08,14,3,5
2_39_79_382_2018-05-08 14:52:30.948931,2-39-79-382,0002,2018-05-08T14:52:31.000+05:30,2018-05-08T16:44:18.000+05:30,2018-05-09T03:42:00.000+05:30,6.706,111.78333333333333,769.4833333333333,2018-05-08,14,3,5
2_39_79_383_2018-05-08 14:55:10.881532,2-39-79-383,0002,2018-05-08T14:55:11.000+05:30,2018-05-08T19:44:22.000+05:30,2018-05-08T23:33:55.000+05:30,12.123,289.18333333333334,518.7333333333333,2018-05-08,14,3,5
2_39_78_366_2018-05-08 15:08:56.589703,2-39-78-366,0002,2018-05-08T15:08:57.000+05:30,2018-05-09T01:25:39.000+05:30,2018-05-09T02:43:25.000+05:30,8.214,616.7,694.4666666666667,2018-05-08,15,3,5
2_39_88_24_2018-05-08 15:08:58.724957,2-39-88-24,0002,2018-05-08T15:08:59.000+05:30,2018-05-08T19:53:22.000+05:30,2018-05-08T23:05:29.000+05:30,10.534,284.3833333333333,476.5,2018-05-08,15,3,5
2_39_92_442_2018-05-08 15:10:00.561895,2-39-92-442,0002,2018-05-08T15:10:01.000+05:30,2018-05-08T16:03:40.000+05:30,2018-05-09T00:01:01.000+05:30,2.421,53.65,531.0,2018-05-08,15,3,5
2_39_78_365_2018-05-08 15:20:15.405818,2-39-78-365,0002,2018-05-08T15:20:15.000+05:30,2018-05-08T20:37:02.000+05:30,2018-05-08T20:37:06.000+05:30,3.859,316.78333333333336,316.85,2018-05-08,15,3,5
2_39_123_557_2018-05-08 15:32:55.423716,2-39-123-557,0002,2018-05-08T15:32:55.000+05:30,2018-05-08T21:21:13.000+05:30,2018-05-08T21:39:25.000+05:30,13.986,348.3,366.5,2018-05-08,15,3,5
2_39_78_362_2018-05-08 15:34:56.454476,2-39-78-362,0002,2018-05-08T15:34:56.000+05:30,2018-05-09T00:48:41.000+05:30,2018-05-09T00:47:42.000+05:30,2.069,553.75,552.7666666666667,2018-05-08,15,3,5
2_39_78_361_2018-05-08 15:36:21.076847,2-39-78-361,0002,2018-05-08T15:36:21.000+05:30,2018-05-09T00:43:22.000+05:30,2018-05-09T00:56:57.000+05:30,10.098,547.0166666666667,560.6,2018-05-08,15,3,5
2_39_131_30_2018-05-08 15:40:02.972121,2-39-131-30,0002,2018-05-08T15:40:03.000+05:30,2018-05-08T18:09:41.000+05:30,2018-05-08T19:24:42.000+05:30,5.396,149.63333333333333,224.65,2018-05-08,15,3,5
2_39_89_25_2018-05-08 15:41:58.397540,2-39-89-25,0002,2018-05-08T15:41:58.000+05:30,2018-05-08T16:35:37.000+05:30,2018-05-09T02:35:24.000+05:30,1.713,53.65,653.4333333333333,2018-05-08,15,3,5
2_39_79_378_2018-05-08 15:42:14.446014,2-39-79-378,0002,2018-05-08T15:42:14.000+05:30,2018-05-08T19:37:49.000+05:30,2018-05-09T00:28:47.000+05:30,10.201,235.58333333333334,526.55,2018-05-08,15,3,5
2_39_78_364_2018-05-08 15:43:45.634833,2-39-78-364,0002,2018-05-08T15:43:46.000+05:30,2018-05-08T19:25:30.000+05:30,2018-05-09T00:12:54.000+05:30,1.85,221.73333333333332,509.1333333333333,2018-05-08,15,3,5
2_39_91_441_2018-05-08 15:45:31.459662,2-39-91-441,0002,2018-05-08T15:45:31.000+05:30,2018-05-08T16:35:30.000+05:30,2018-05-08T23:18:03.000+05:30,1.913,49.983333333333334,452.53333333333336,2018-05-08,15,3,5
2_39_90_440_2018-05-08 15:46:00.289825,2-39-90-440,0002,2018-05-08T15:46:00.000+05:30,2018-05-08T21:07:42.000+05:30,2018-05-09T01:03:17.000+05:30,8.51,321.7,557.2833333333333,2018-05-08,15,3,5
2_39_139_567_2018-05-08 15:52:34.219209,2-39-139-567,0002,2018-05-08T15:52:34.000+05:30,2018-05-08T18:03:46.000+05:30,2018-05-08T18:15:28.000+05:30,6.313,131.2,142.9,2018-05-08,15,3,5
2_39_129_17_2018-05-08 16:03:53.199672,2-39-129-17,0002,2018-05-08T16:03:53.000+05:30,2018-05-08T22:44:07.000+05:30,2018-05-09T00:34:52.000+05:30,3.943,400.23333333333335,510.98333333333335,2018-05-08,16,3,5
2_39_123_23_2018-05-08 16:09:29.686546,2-39-123-23,0002,2018-05-08T16:09:30.000+05:30,2018-05-08T18:03:38.000+05:30,2018-05-08T22:30:26.000+05:30,3.826,114.13333333333334,380.93333333333334,2018-05-08,16,3,5
2_39_125_21_2018-05-08 16:12:12.187081,2-39-125-21,0002,2018-05-08T16:12:12.000+05:30,2018-05-08T20:58:45.000+05:30,2018-05-09T00:26:03.000+05:30,6.655,286.55,493.85,2018-05-08,16,3,5
2_39_130_31_2018-05-08 16:13:07.600155,2-39-130-31,0002,2018-05-08T16:13:08.000+05:30,2018-05-09T04:48:26.000+05:30,2018-05-09T05:50:38.000+05:30,14.199,755.3,817.5,2018-05-08,16,3,5
2_39_95_444_2018-05-08 16:14:14.643243,2-39-95-444,0002,2018-05-08T16:14:15.000+05:30,2018-05-08T22:49:41.000+05:30,2018-05-09T02:58:33.000+05:30,17.318,395.43333333333334,644.3,2018-05-08,16,3,5
2_39_79_377_2018-05-08 16:16:26.254431,2-39-79-377,0002,2018-05-08T16:16:26.000+05:30,2018-05-08T17:42:12.000+05:30,2018-05-08T18:42:30.000+05:30,2.503,85.76666666666667,146.06666666666666,2018-05-08,16,3,5
2_39_128_18_2018-05-08 16:16:27.436645,2-39-128-18,0002,2018-05-08T16:16:27.000+05:30,2018-05-08T18:57:19.000+05:30,2018-05-08T20:59:00.000+05:30,7.759,160.86666666666667,282.55,2018-05-08,16,3,5
2_39_92_436_2018-05-08 16:21:53.229844,2-39-92-436,0002,2018-05-08T16:21:53.000+05:30,2018-05-08T19:03:27.000+05:30,2018-05-08T20:04:09.000+05:30,6.33,161.56666666666666,222.26666666666668,2018-05-08,16,3,5
2_39_78_363_2018-05-08 16:32:24.950940,2-39-78-363,0002,2018-05-08T16:32:25.000+05:30,2018-05-08T22:44:23.000+05:30,2018-05-08T22:44:27.000+05:30,6.491,371.96666666666664,372.03333333333336,2018-05-08,16,3,5
2_39_79_379_2018-05-08 16:41:03.315893,2-39-79-379,0002,2018-05-08T16:41:03.000+05:30,2018-05-08T17:53:14.000+05:30,2018-05-09T05:42:33.000+05:30,1.831,72.18333333333334,781.5,2018-05-08,16,3,5
2_39_88_438_2018-05-08 16:41:11.127642,2-39-88-438,0002,2018-05-08T16:41:11.000+05:30,2018-05-08T20:37:02.000+05:30,2018-05-09T02:28:41.000+05:30,16.053,235.85,587.5,2018-05-08,16,3,5
2_39_127_561_2018-05-08 16:55:22.463361,2-39-127-561,0002,2018-05-08T16:55:22.000+05:30,2018-05-08T19:24:51.000+05:30,2018-05-09T00:39:35.000+05:30,4.65,149.48333333333332,464.21666666666664,2018-05-08,16,3,5
2_39_128_562_2018-05-08 16:59:39.739044,2-39-128-562,0002,2018-05-08T16:59:40.000+05:30,2018-05-08T23:00:34.000+05:30,2018-05-09T02:08:44.000+05:30,11.94,360.9,549.0666666666667,2018-05-08,16,3,5
2_39_130_564_2018-05-08 17:02:34.147126,2-39-130-564,0002,2018-05-08T17:02:34.000+05:30,2018-05-08T19:14:23.000+05:30,2018-05-08T19:14:27.000+05:30,2.817,131.81666666666666,131.88333333333333,2018-05-08,17,3,5
2_39_131_30_2018-05-08 19:28:28.911165,2-39-131-30,0002,2018-05-08T19:28:29.000+05:30,2018-05-08T19:42:00.000+05:30,2018-05-08T19:42:05.000+05:30,0.694,13.516666666666667,13.6,2018-05-08,19,3,5
2_39_131_30_2018-05-08 19:44:26.623172,2-39-131-30,0002,2018-05-08T19:44:27.000+05:30,2018-05-08T22:51:01.000+05:30,2018-05-08T22:51:49.000+05:30,7.172,186.56666666666666,187.36666666666667,2018-05-08,19,3,5
2_39_79_377_2018-05-08 19:53:10.421255,2-39-79-377,0002,2018-05-08T19:53:10.000+05:30,2018-05-08T22:00:50.000+05:30,2018-05-09T02:30:23.000+05:30,6.757,127.66666666666667,397.21666666666664,2018-05-08,19,3,5
2_39_130_564_2018-05-08 20:02:04.106197,2-39-130-564,0002,2018-05-08T20:02:04.000+05:30,2018-05-08T22:45:13.000+05:30,2018-05-08T22:45:18.000+05:30,7.149,163.15,163.23333333333332,2018-05-08,20,3,5
2_39_91_437_2018-05-08 20:06:38.497174,2-39-91-437,0002,2018-05-08T20:06:38.000+05:30,2018-05-09T00:21:31.000+05:30,2018-05-09T06:54:57.000+05:30,2.556,254.88333333333333,648.3166666666667,2018-05-08,20,3,5
2_39_78_365_2018-05-08 20:46:51.455493,2-39-78-365,0002,2018-05-08T20:46:51.000+05:30,2018-05-09T00:01:01.000+05:30,2018-05-09T00:01:08.000+05:30,4.126,194.16666666666666,194.28333333333333,2018-05-08,20,3,5
2_39_127_19_2018-05-08 22:28:19.156702,2-39-127-19,0002,2018-05-08T22:28:19.000+05:30,2018-05-09T00:36:34.000+05:30,2018-05-09T01:09:57.000+05:30,12.469,128.25,161.63333333333333,2018-05-08,22,3,5
2_39_139_567_2018-05-08 22:44:57.930349,2-39-139-567,0002,2018-05-08T22:44:58.000+05:30,2018-05-09T01:09:11.000+05:30,2018-05-09T01:20:02.000+05:30,13.892,144.21666666666667,155.06666666666666,2018-05-08,22,3,5
2_39_128_18_2018-05-08 22:58:28.665622,2-39-128-18,0002,2018-05-08T22:58:29.000+05:30,2018-05-09T01:08:40.000+05:30,2018-05-09T02:50:47.000+05:30,6.794,130.18333333333334,232.3,2018-05-08,22,3,5
2_39_131_565_2018-05-08 23:25:14.500226,2-39-131-565,0002,2018-05-08T23:25:14.000+05:30,2018-05-09T03:21:28.000+05:30,2018-05-09T03:21:33.000+05:30,13.672,236.23333333333332,236.31666666666666,2018-05-08,23,3,5
2_39_79_380_2018-05-09 00:22:53.795815,2-39-79-380,0002,2018-05-09T00:22:54.000+05:30,2018-05-09T05:15:29.000+05:30,2018-05-09T13:16:15.000+05:30,16.549,292.5833333333333,773.35,2018-05-09,0,4,5
2_39_79_381_2018-05-09 00:29:39.138811,2-39-79-381,0002,2018-05-09T00:29:39.000+05:30,2018-05-09T01:46:45.000+05:30,2018-05-09T03:01:10.000+05:30,2.494,77.1,151.51666666666668,2018-05-09,0,4,5
2_39_92_442_2018-05-09 00:39:22.602495,2-39-92-442,0002,2018-05-09T00:39:23.000+05:30,2018-05-09T01:09:27.000+05:30,2018-05-09T01:09:31.000+05:30,2.918,30.066666666666666,30.133333333333333,2018-05-09,0,4,5
2_39_90_440_2018-05-09 01:23:31.127524,2-39-90-440,0002,2018-05-09T01:23:31.000+05:30,2018-05-09T05:07:22.000+05:30,2018-05-09T05:07:25.000+05:30,13.114,223.85,223.9,2018-05-09,1,4,5
2_39_131_30_2018-05-09 01:25:58.087027,2-39-131-30,0002,2018-05-09T01:25:58.000+05:30,2018-05-09T04:52:00.000+05:30,2018-05-09T04:52:04.000+05:30,12.037,206.03333333333333,206.1,2018-05-09,1,4,5
2_39_139_28_2018-05-09 01:37:24.450638,2-39-139-28,0002,2018-05-09T01:37:24.000+05:30,2018-05-09T03:47:38.000+05:30,2018-05-09T04:29:45.000+05:30,6.791,130.23333333333332,172.35,2018-05-09,1,4,5
2_39_129_17_2018-05-09 01:50:51.414946,2-39-129-17,0002,2018-05-09T01:50:51.000+05:30,2018-05-09T02:55:44.000+05:30,2018-05-09T03:47:07.000+05:30,6.562,64.88333333333334,116.26666666666667,2018-05-09,1,4,5
2_39_125_21_2018-05-09 02:04:49.312004,2-39-125-21,0002,2018-05-09T02:04:49.000+05:30,2018-05-09T02:24:31.000+05:30,2018-05-09T02:24:39.000+05:30,1.986,19.7,19.833333333333332,2018-05-09,2,4,5
2_39_138_29_2018-05-09 03:14:17.346791,2-39-138-29,0002,2018-05-09T03:14:17.000+05:30,2018-05-09T04:34:09.000+05:30,2018-05-09T04:34:13.000+05:30,9.014,79.86666666666666,79.93333333333334,2018-05-09,3,4,5
2_39_79_378_2018-05-09 03:37:44.099449,2-39-79-378,0002,2018-05-09T03:37:44.000+05:30,2018-05-09T05:41:55.000+05:30,2018-05-09T16:36:49.000+05:30,6.575,124.18333333333334,779.0833333333334,2018-05-09,3,4,5
2_39_139_567_2018-05-09 06:12:49.154060,2-39-139-567,0002,2018-05-09T06:12:49.000+05:30,2018-05-09T12:29:48.000+05:30,2018-05-09T12:38:01.000+05:30,13.914,376.98333333333335,385.2,2018-05-09,6,4,5
2_39_78_366_2018-05-09 11:47:49.002649,2-39-78-366,0002,2018-05-09T11:47:49.000+05:30,2018-05-09T20:00:57.000+05:30,2018-05-09T20:29:09.000+05:30,11.613,493.1333333333333,521.3333333333334,2018-05-09,11,4,5
2_39_131_30_2018-05-09 12:18:17.418387,2-39-131-30,0002,2018-05-09T12:18:17.000+05:30,2018-05-09T12:45:12.000+05:30,2018-05-09T12:45:25.000+05:30,3.075,26.916666666666668,27.133333333333333,2018-05-09,12,4,5
2_39_89_25_2018-05-09 13:23:15.266415,2-39-89-25,0002,2018-05-09T13:23:15.000+05:30,2018-05-09T14:24:39.000+05:30,2018-05-09T14:24:44.000+05:30,3.509,61.4,61.483333333333334,2018-05-09,13,4,5
2_39_95_27_2018-05-09 13:56:10.476963,2-39-95-27,0002,2018-05-09T13:56:10.000+05:30,2018-05-09T16:50:01.000+05:30,2018-05-10T01:03:32.000+05:30,9.892,173.85,667.3666666666667,2018-05-09,13,4,5
2_39_79_379_2018-05-09 14:16:05.096317,2-39-79-379,0002,2018-05-09T14:16:05.000+05:30,2018-05-09T15:17:11.000+05:30,2018-05-09T23:53:16.000+05:30,2.59,61.1,577.1833333333333,2018-05-09,14,4,5
2_39_78_365_2018-05-09 14:17:16.562283,2-39-78-365,0002,2018-05-09T14:17:17.000+05:30,2018-05-09T16:23:46.000+05:30,2018-05-10T00:20:45.000+05:30,7.081,126.48333333333333,603.4666666666667,2018-05-09,14,4,5
2_39_78_360_2018-05-09 14:24:32.933287,2-39-78-360,0002,2018-05-09T14:24:33.000+05:30,2018-05-09T14:51:35.000+05:30,2018-05-09T23:06:07.000+05:30,2.231,27.033333333333335,521.5666666666667,2018-05-09,14,4,5
2_39_139_28_2018-05-09 14:36:05.254666,2-39-139-28,0002,2018-05-09T14:36:05.000+05:30,2018-05-09T23:58:49.000+05:30,2018-05-10T00:45:11.000+05:30,5.888,562.7333333333333,609.1,2018-05-09,14,4,5
2_39_79_382_2018-05-09 14:52:38.238982,2-39-79-382,0002,2018-05-09T14:52:38.000+05:30,2018-05-09T16:08:25.000+05:30,2018-05-09T19:13:31.000+05:30,7.02,75.78333333333333,260.8833333333333,2018-05-09,14,4,5
2_39_79_380_2018-05-09 15:02:27.875990,2-39-79-380,0002,2018-05-09T15:02:28.000+05:30,2018-05-09T18:41:57.000+05:30,2018-05-09T19:16:58.000+05:30,10.165,219.48333333333332,254.5,2018-05-09,15,4,5
2_39_138_29_2018-05-09 15:05:58.832817,2-39-138-29,0002,2018-05-09T15:05:59.000+05:30,2018-05-09T22:10:51.000+05:30,2018-05-09T23:06:22.000+05:30,12.818,424.8666666666667,480.3833333333333,2018-05-09,15,4,5
2_39_88_24_2018-05-09 15:07:43.867261,2-39-88-24,0002,2018-05-09T15:07:44.000+05:30,2018-05-09T18:49:27.000+05:30,2018-05-09T18:49:36.000+05:30,9.715,221.71666666666667,221.86666666666667,2018-05-09,15,4,5
2_39_78_363_2018-05-09 15:21:40.460898,2-39-78-363,0002,2018-05-09T15:21:40.000+05:30,2018-05-09T17:18:43.000+05:30,2018-05-10T01:30:28.000+05:30,4.632,117.05,608.8,2018-05-09,15,4,5
2_39_78_367_2018-05-09 15:25:51.958611,2-39-78-367,0002,2018-05-09T15:25:52.000+05:30,2018-05-09T19:09:15.000+05:30,2018-05-09T19:09:26.000+05:30,12.527,223.38333333333333,223.56666666666666,2018-05-09,15,4,5
2_39_91_437_2018-05-09 15:25:55.174885,2-39-91-437,0002,2018-05-09T15:25:55.000+05:30,2018-05-09T16:27:31.000+05:30,2018-05-10T02:52:04.000+05:30,3.085,61.6,686.15,2018-05-09,15,4,5
2_39_91_441_2018-05-09 15:28:31.270249,2-39-91-441,0002,2018-05-09T15:28:31.000+05:30,2018-05-09T20:06:32.000+05:30,2018-05-10T01:59:03.000+05:30,18.489,278.01666666666665,630.5333333333333,2018-05-09,15,4,5
2_39_92_436_2018-05-09 15:29:40.201077,2-39-92-436,0002,2018-05-09T15:29:40.000+05:30,2018-05-09T17:25:09.000+05:30,2018-05-09T19:09:27.000+05:30,5.857,115.48333333333333,219.78333333333333,2018-05-09,15,4,5
2_39_92_442_2018-05-09 15:30:53.441950,2-39-92-442,0002,2018-05-09T15:30:53.000+05:30,2018-05-09T16:18:34.000+05:30,2018-05-09T22:01:29.000+05:30,2.035,47.68333333333333,390.6,2018-05-09,15,4,5
2_39_79_377_2018-05-09 15:33:23.572032,2-39-79-377,0002,2018-05-09T15:33:24.000+05:30,2018-05-09T16:55:57.000+05:30,2018-05-09T23:58:15.000+05:30,2.409,82.55,504.85,2018-05-09,15,4,5
2_39_131_30_2018-05-09 15:39:51.504250,2-39-131-30,0002,2018-05-09T15:39:51.000+05:30,2018-05-09T18:41:19.000+05:30,2018-05-09T19:44:23.000+05:30,5.258,181.46666666666667,244.53333333333333,2018-05-09,15,4,5
2_39_126_20_2018-05-09 15:44:04.847316,2-39-126-20,0002,2018-05-09T15:44:05.000+05:30,2018-05-09T23:18:30.000+05:30,2018-05-09T23:17:32.000+05:30,9.439,454.4166666666667,453.45,2018-05-09,15,4,5
2_39_78_364_2018-05-09 15:47:16.400687,2-39-78-364,0002,2018-05-09T15:47:16.000+05:30,2018-05-09T16:20:27.000+05:30,2018-05-10T15:52:10.000+05:30,4.663298984468083,33.18333333333333,1444.9,2018-05-09,15,4,5
2_39_124_22_2018-05-09 15:49:45.225327,2-39-124-22,0002,2018-05-09T15:49:45.000+05:30,2018-05-10T00:04:11.000+05:30,2018-05-10T00:05:22.000+05:30,14.034,494.43333333333334,495.6166666666667,2018-05-09,15,4,5
2_39_89_25_2018-05-09 15:52:05.088813,2-39-89-25,0002,2018-05-09T15:52:05.000+05:30,2018-05-09T16:53:02.000+05:30,2018-05-10T03:04:30.000+05:30,1.714,60.95,672.4166666666666,2018-05-09,15,4,5
2_39_79_383_2018-05-09 15:53:41.870556,2-39-79-383,0002,2018-05-09T15:53:42.000+05:30,2018-05-09T21:38:30.000+05:30,2018-05-09T23:53:14.000+05:30,26.328,344.8,479.53333333333336,2018-05-09,15,4,5
2_39_139_567_2018-05-09 15:55:50.426943,2-39-139-567,0002,2018-05-09T15:55:50.000+05:30,2018-05-09T20:16:32.000+05:30,2018-05-09T20:16:39.000+05:30,10.567,260.7,260.81666666666666,2018-05-09,15,4,5
2_39_78_361_2018-05-09 15:59:41.019142,2-39-78-361,0002,2018-05-09T15:59:41.000+05:30,2018-05-09T19:43:13.000+05:30,2018-05-09T19:43:24.000+05:30,6.706,223.53333333333333,223.71666666666667,2018-05-09,15,4,5
2_39_123_557_2018-05-09 16:03:16.021281,2-39-123-557,0002,2018-05-09T16:03:16.000+05:30,2018-05-09T18:29:39.000+05:30,2018-05-10T01:31:50.000+05:30,4.156,146.38333333333333,568.5666666666667,2018-05-09,16,4,5
2_39_95_444_2018-05-09 16:06:37.902682,2-39-95-444,0002,2018-05-09T16:06:38.000+05:30,2018-05-09T20:49:02.000+05:30,2018-05-10T00:24:52.000+05:30,10.286,282.4,498.23333333333335,2018-05-09,16,4,5
2_39_89_439_2018-05-09 16:15:11.476105,2-39-89-439,0002,2018-05-09T16:15:11.000+05:30,2018-05-09T21:26:30.000+05:30,2018-05-09T23:55:25.000+05:30,23.972,311.31666666666666,460.23333333333335,2018-05-09,16,4,5
2_39_90_440_2018-05-09 16:15:46.066303,2-39-90-440,0002,2018-05-09T16:15:46.000+05:30,2018-05-09T21:48:17.000+05:30,2018-05-10T00:48:19.000+05:30,12.027,332.51666666666665,512.55,2018-05-09,16,4,5
2_39_78_362_2018-05-09 16:17:30.719170,2-39-78-362,0002,2018-05-09T16:17:31.000+05:30,2018-05-10T00:16:31.000+05:30,2018-05-10T00:15:34.000+05:30,21.302,479.0,478.05,2018-05-09,16,4,5
2_39_123_23_2018-05-09 16:23:45.324730,2-39-123-23,0002,2018-05-09T16:23:45.000+05:30,2018-05-09T20:45:17.000+05:30,2018-05-09T23:45:07.000+05:30,9.481,261.53333333333336,441.3666666666667,2018-05-09,16,4,5
2_39_130_564_2018-05-09 16:38:44.054544,2-39-130-564,0002,2018-05-09T16:38:44.000+05:30,2018-05-10T00:26:02.000+05:30,2018-05-10T00:26:07.000+05:30,8.742,467.3,467.3833333333333,2018-05-09,16,4,5
2_39_79_378_2018-05-09 16:40:44.702741,2-39-79-378,0002,2018-05-09T16:40:45.000+05:30,2018-05-09T19:39:43.000+05:30,2018-05-09T23:16:00.000+05:30,7.471,178.96666666666667,395.25,2018-05-09,16,4,5
2_39_127_561_2018-05-09 16:50:26.875164,2-39-127-561,0002,2018-05-09T16:50:27.000+05:30,2018-05-09T22:50:37.000+05:30,2018-05-10T01:09:04.000+05:30,7.631,360.1666666666667,498.6166666666667,2018-05-09,16,4,5
2_39_131_565_2018-05-09 16:55:34.637433,2-39-131-565,0002,2018-05-09T16:55:35.000+05:30,2018-05-09T23:48:29.000+05:30,2018-05-09T23:48:37.000+05:30,11.267,412.9,413.03333333333336,2018-05-09,16,4,5
2_39_126_560_2018-05-09 19:03:37.437999,2-39-126-560,0002,2018-05-09T19:03:37.000+05:30,2018-05-09T22:21:14.000+05:30,2018-05-09T23:39:15.000+05:30,4.021,197.61666666666667,275.6333333333333,2018-05-09,19,4,5
2_39_92_436_2018-05-09 19:17:30.782110,2-39-92-436,0002,2018-05-09T19:17:31.000+05:30,2018-05-09T21:25:34.000+05:30,2018-05-10T01:07:15.000+05:30,6.807,128.05,349.73333333333335,2018-05-09,19,4,5
2_39_88_24_2018-05-09 19:35:38.274998,2-39-88-24,0002,2018-05-09T19:35:38.000+05:30,2018-05-09T20:21:44.000+05:30,2018-05-10T00:11:53.000+05:30,1.498,46.1,276.25,2018-05-09,19,4,5
2_39_125_21_2018-05-09 19:54:32.180224,2-39-125-21,0002,2018-05-09T19:54:32.000+05:30,2018-05-10T00:21:34.000+05:30,2018-05-10T00:21:39.000+05:30,13.041,267.03333333333336,267.1166666666667,2018-05-09,19,4,5
2_39_79_382_2018-05-09 20:17:56.412140,2-39-79-382,0002,2018-05-09T20:17:56.000+05:30,2018-05-09T22:56:29.000+05:30,2018-05-10T00:00:43.000+05:30,8.538,158.55,222.78333333333333,2018-05-09,20,4,5
2_39_139_567_2018-05-09 20:29:31.156499,2-39-139-567,0002,2018-05-09T20:29:31.000+05:30,2018-05-09T22:25:18.000+05:30,2018-05-10T00:55:54.000+05:30,4.457,115.78333333333333,266.3833333333333,2018-05-09,20,4,5
2_39_79_380_2018-05-09 20:46:24.760894,2-39-79-380,0002,2018-05-09T20:46:25.000+05:30,2018-05-09T21:58:00.000+05:30,2018-05-09T23:20:26.000+05:30,2.999,71.58333333333333,154.01666666666668,2018-05-09,20,4,5
2_39_78_361_2018-05-09 20:49:13.514408,2-39-78-361,0002,2018-05-09T20:49:14.000+05:30,2018-05-10T02:12:54.000+05:30,2018-05-10T02:25:52.000+05:30,16.548,323.6666666666667,336.6333333333333,2018-05-09,20,4,5
2_39_78_367_2018-05-09 20:57:12.340603,2-39-78-367,0002,2018-05-09T20:57:12.000+05:30,2018-05-09T22:18:27.000+05:30,2018-05-10T02:43:12.000+05:30,2.999,81.25,346.0,2018-05-09,20,4,5
2_39_125_559_2018-05-09 21:01:59.249564,2-39-125-559,0002,2018-05-09T21:01:59.000+05:30,2018-05-09T21:55:08.000+05:30,2018-05-09T21:55:11.000+05:30,1.135,53.15,53.2,2018-05-09,21,4,5
2_39_92_442_2018-05-09 22:31:06.091934,2-39-92-442,0002,2018-05-09T22:31:06.000+05:30,2018-05-10T00:46:55.000+05:30,2018-05-10T01:08:36.000+05:30,8.6,135.81666666666666,157.5,2018-05-09,22,4,5
2_39_78_366_2018-05-09 23:04:48.578052,2-39-78-366,0002,2018-05-09T23:04:49.000+05:30,2018-05-10T00:07:02.000+05:30,2018-05-10T00:07:10.000+05:30,3.382,62.21666666666667,62.35,2018-05-09,23,4,5
2_39_78_360_2018-05-09 23:20:36.367569,2-39-78-360,0002,2018-05-09T23:20:36.000+05:30,2018-05-10T00:52:32.000+05:30,2018-05-10T01:17:33.000+05:30,4.15,91.93333333333334,116.95,2018-05-09,23,4,5
2_39_79_378_2018-05-09 23:53:41.666315,2-39-79-378,0002,2018-05-09T23:53:42.000+05:30,2018-05-10T04:57:34.000+05:30,2018-05-10T04:57:39.000+05:30,15.69,303.8666666666667,303.95,2018-05-09,23,4,5
2_39_79_380_2018-05-10 00:03:07.092297,2-39-79-380,0002,2018-05-10T00:03:07.000+05:30,2018-05-10T01:57:55.000+05:30,2018-05-10T02:11:59.000+05:30,11.55,114.8,128.86666666666667,2018-05-10,0,5,5
2_39_79_382_2018-05-10 00:15:45.603995,2-39-79-382,0002,2018-05-10T00:15:46.000+05:30,2018-05-10T01:27:56.000+05:30,2018-05-10T01:28:02.000+05:30,2.411,72.16666666666667,72.26666666666667,2018-05-10,0,5,5
2_39_79_379_2018-05-10 00:22:45.176076,2-39-79-379,0002,2018-05-10T00:22:45.000+05:30,2018-05-10T05:01:13.000+05:30,2018-05-10T13:08:06.000+05:30,15.46,278.46666666666664,765.35,2018-05-10,0,5,5
2_39_139_28_2018-05-10 01:02:35.494630,2-39-139-28,0002,2018-05-10T01:02:35.000+05:30,2018-05-10T02:18:11.000+05:30,2018-05-10T02:18:15.000+05:30,8.25,75.6,75.66666666666667,2018-05-10,1,5,5
2_39_131_30_2018-05-10 01:12:42.428856,2-39-131-30,0002,2018-05-10T01:12:42.000+05:30,2018-05-10T04:01:30.000+05:30,2018-05-10T04:01:34.000+05:30,9.756,168.8,168.86666666666667,2018-05-10,1,5,5
2_39_89_439_2018-05-10 01:37:51.940130,2-39-89-439,0002,2018-05-10T01:37:52.000+05:30,2018-05-10T02:38:48.000+05:30,2018-05-10T03:06:40.000+05:30,1.998,60.93333333333333,88.8,2018-05-10,1,5,5
2_39_125_21_2018-05-10 01:47:52.866284,2-39-125-21,0002,2018-05-10T01:47:53.000+05:30,2018-05-10T03:51:33.000+05:30,2018-05-10T04:06:28.000+05:30,7.389,123.66666666666667,138.58333333333334,2018-05-10,1,5,5
2_39_138_29_2018-05-10 01:49:53.783140,2-39-138-29,0002,2018-05-10T01:49:54.000+05:30,2018-05-10T03:07:19.000+05:30,2018-05-10T03:07:24.000+05:30,8.419,77.41666666666667,77.5,2018-05-10,1,5,5
2_39_127_19_2018-05-10 01:50:32.816499,2-39-127-19,0002,2018-05-10T01:50:33.000+05:30,2018-05-10T02:45:31.000+05:30,2018-05-10T03:46:01.000+05:30,5.397,54.96666666666667,115.46666666666667,2018-05-10,1,5,5
2_39_78_362_2018-05-10 01:51:45.790719,2-39-78-362,0002,2018-05-10T01:51:46.000+05:30,2018-05-10T15:12:46.000+05:30,2018-05-10T15:11:48.000+05:30,4.388,801.0,800.0333333333333,2018-05-10,1,5,5
